subject_id,component,condition,latency_frac_area_ms,mean_amplitude_roi,peak_latency_ms,peak_amplitude_roi,n_epochs,baseline_noise_uv,snr,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms
02,P1,Decrease by 1,117.02523344514879,0.6896864205236655,120.0,1.3822366273291755,24,0.3181614417403118,2.167724714695623,112.0,97.42910462046567,127.34133545424339,29.912230833777727
02,N1,Decrease by 1,163.39728435892937,-1.5157341861580649,164.0,-3.4361401061421515,24,0.6545903992104997,2.315546008597421,176.0,144.80654803332752,213.66128472601758,68.85473669269007
02,P3b,Decrease by 1,476.86434076176636,3.2313204857915325,448.0,3.8150455547288935,24,0.8131458766523174,3.9738509147887755,468.0,424.5281382173206,539.0568287363336,114.52869051901303
02,P1,Decrease by 2,115.41802095323332,2.6786423012509126,120.0,4.082683413692108,27,0.9804883492024001,2.7319470990449943,112.0,97.42910462046567,127.34133545424339,29.912230833777727
02,N1,Decrease by 2,167.22237552345277,-1.5120740109932318,168.0,-3.8948598894546484,27,0.8500976645704281,1.778706228721748,176.0,144.80654803332752,213.66128472601758,68.85473669269007
02,P3b,Decrease by 2,465.7049420850956,2.909538297803301,472.0,5.001089112358362,27,0.5836749744744552,4.984860453239525,468.0,424.5281382173206,539.0568287363336,114.52869051901303
02,P1,Decrease by 3,115.12813554129893,2.2738674643247343,124.0,3.311747625275001,20,0.7112951748423206,3.1967986635489316,112.0,97.42910462046567,127.34133545424339,29.912230833777727
02,N1,Decrease by 3,172.51004028726751,-1.8869621953925393,164.0,-2.9587061519359317,20,0.7938916061081932,2.3768511732260085,176.0,144.80654803332752,213.66128472601758,68.85473669269007
02,P3b,Decrease by 3,468.59065387866724,3.321074112577418,460.0,4.6238684921462445,20,0.6841547338003013,4.85427338071567,468.0,424.5281382173206,539.0568287363336,114.52869051901303
03,P1,Decrease by 1,110.03057664912929,4.148680242389359,104.0,5.232457500277714,28,0.8246970234288846,5.030550765346746,112.0,97.42910462046567,127.34133545424339,29.912230833777727
03,N1,Decrease by 1,179.85485126739388,-5.22481427294796,192.0,-5.991707179962741,28,0.7903978692208665,6.610359764884377,176.0,144.80654803332752,213.66128472601758,68.85473669269007
03,P3b,Decrease by 1,532.7246657330297,0.06908435958720409,536.0,1.4121823103743627,28,0.5709025789511692,0.12100901648425212,468.0,424.5281382173206,539.0568287363336,114.52869051901303
03,P1,Decrease by 2,109.32203693319228,2.0802059371354464,104.0,2.837758345451009,19,1.0588779202402614,1.964538024046666,112.0,97.42910462046567,127.34133545424339,29.912230833777727
03,N1,Decrease by 2,177.75196998134498,-4.603911117440911,184.0,-5.445915538931538,19,1.612684797254642,2.8548115076662164,176.0,144.80654803332752,213.66128472601758,68.85473669269007
03,P3b,Decrease by 2,nan,-2.447954542834181,536.0,-1.3768518054420398,19,2.0603993693939655,1.1880971132087896,468.0,424.5281382173206,539.0568287363336,114.52869051901303
03,P1,Decrease by 3,111.81447246650772,7.242874953151879,112.0,8.154269462295735,19,1.1956558809189055,6.057658452351243,112.0,97.42910462046567,127.34133545424339,29.912230833777727
03,N1,Decrease by 3,181.08641498566013,-5.865464369872626,188.0,-6.652212328270337,19,1.7918247527711335,3.273458724577521,176.0,144.80654803332752,213.66128472601758,68.85473669269007
03,P3b,Decrease by 3,521.8497180386344,0.1017312723132945,536.0,0.7640918696871022,19,1.6979518286753055,0.0599141098087938,468.0,424.5281382173206,539.0568287363336,114.52869051901303
04,P1,Decrease by 1,113.56888441110792,1.9971946527789035,116.0,2.3966295024779454,20,0.6843968251706871,2.9181822289733845,112.0,97.42910462046567,127.34133545424339,29.912230833777727
04,N1,Decrease by 1,nan,0.027549658711433705,204.0,-1.2298829330450343,20,0.5003339864554901,0.05506253713964828,176.0,144.80654803332752,213.66128472601758,68.85473669269007
04,P3b,Decrease by 1,480.9848790904211,4.4193602736384126,480.0,5.175776469263606,20,0.4688086360347546,9.426789384721975,468.0,424.5281382173206,539.0568287363336,114.52869051901303
04,P1,Decrease by 2,116.2599376990456,1.8931420419446414,124.0,3.1180015243212287,25,0.5131080754110806,3.689558072980893,112.0,97.42910462046567,127.34133545424339,29.912230833777727
04,N1,Decrease by 2,195.01764155607074,-0.609367394959299,188.0,-1.5266395470413532,25,0.3796119089996191,1.6052378245064762,176.0,144.80654803332752,213.66128472601758,68.85473669269007
04,P3b,Decrease by 2,483.3550316306868,3.820144490998032,476.0,4.763402145259385,25,0.428272780155857,8.91988626876498,468.0,424.5281382173206,539.0568287363336,114.52869051901303
04,P1,Decrease by 3,118.26498287635303,0.7728373679998087,124.0,1.9389353836542567,14,0.7126801623489402,1.0844098220057017,112.0,97.42910462046567,127.34133545424339,29.912230833777727
04,N1,Decrease by 3,191.84874367323368,-1.8895639276136498,196.0,-3.3105783145934025,14,0.5567456020671937,3.393944955465671,176.0,144.80654803332752,213.66128472601758,68.85473669269007
04,P3b,Decrease by 3,486.6023147893841,2.2160268165117065,484.0,3.288937101652859,14,0.23311239433438233,9.506259085190388,468.0,424.5281382173206,539.0568287363336,114.52869051901303
05,P1,Decrease by 1,113.30456200999978,0.4385930090482402,116.0,0.6096158421615774,21,0.5477533548970338,0.8007125928615929,112.0,97.42910462046567,127.34133545424339,29.912230833777727
05,N1,Decrease by 1,174.5187107085411,-4.547188295557147,172.0,-6.870606029202445,21,0.5887463574560851,7.7235098578020915,176.0,144.80654803332752,213.66128472601758,68.85473669269007
05,P3b,Decrease by 1,nan,-0.28396545135645784,508.0,1.017474174419926,21,0.6230883617352435,0.4557386540901523,468.0,424.5281382173206,539.0568287363336,114.52869051901303
05,P1,Decrease by 2,112.88073213955819,1.6200434714936207,116.0,1.902743317642355,25,0.286912388736305,5.646474446882696,112.0,97.42910462046567,127.34133545424339,29.912230833777727
05,N1,Decrease by 2,178.56507306543543,-4.524690980904527,176.0,-6.449745346585556,25,0.2317412241419726,19.524756536767693,176.0,144.80654803332752,213.66128472601758,68.85473669269007
05,P3b,Decrease by 2,487.9849032874135,2.5099106718901245,508.0,3.0226881784425443,25,0.2525817829842969,9.937021752856051,468.0,424.5281382173206,539.0568287363336,114.52869051901303
05,P1,Decrease by 3,111.6557160988218,1.407795660074034,112.0,1.6416706909293637,16,0.5513789378062973,2.553227124842772,112.0,97.42910462046567,127.34133545424339,29.912230833777727
05,N1,Decrease by 3,177.89881204910984,-4.382337643740038,172.0,-6.148256267577171,16,0.3181797413782529,13.773151064732005,176.0,144.80654803332752,213.66128472601758,68.85473669269007
05,P3b,Decrease by 3,499.6002288602206,0.2402223322252801,512.0,0.719930237605395,16,0.4454585126221258,0.539269820687109,468.0,424.5281382173206,539.0568287363336,114.52869051901303
08,P1,Decrease by 1,116.4468102676219,1.1864463964698346,124.0,2.0884966669266296,21,0.7336382498700736,1.617209021857779,112.0,97.42910462046567,127.34133545424339,29.912230833777727
08,N1,Decrease by 1,211.05840583485534,-0.15821158625727916,212.0,-2.777788926850176,21,0.6716272564245881,0.2355645705916099,176.0,144.80654803332752,213.66128472601758,68.85473669269007
08,P3b,Decrease by 1,431.0496527165343,0.12156728661946416,444.0,2.985712063049494,21,0.6190472753883096,0.19637803355682112,468.0,424.5281382173206,539.0568287363336,114.52869051901303
08,P1,Decrease by 2,117.27116439761556,0.931949112569147,124.0,1.899213199028864,26,0.6567290969278482,1.4190769328308535,112.0,97.42910462046567,127.34133545424339,29.912230833777727
08,N1,Decrease by 2,185.8401747297602,-3.319276462835368,192.0,-4.569597633139398,26,0.3906028062116379,8.497830558434096,176.0,144.80654803332752,213.66128472601758,68.85473669269007
08,P3b,Decrease by 2,nan,-1.062151385435002,436.0,1.2237623149289916,26,0.3671167585009579,2.89322500496046,468.0,424.5281382173206,539.0568287363336,114.52869051901303
08,P1,Decrease by 3,nan,-0.647202394041198,124.0,1.8939443459493048,16,0.7544458593996992,0.8578513434432085,112.0,97.42910462046567,127.34133545424339,29.912230833777727
08,N1,Decrease by 3,186.70974922719117,-2.584637816971942,188.0,-4.533761281915382,16,0.8965343475036337,2.882921133104124,176.0,144.80654803332752,213.66128472601758,68.85473669269007
08,P3b,Decrease by 3,nan,-3.146733023614033,444.0,-0.38515351244136087,16,1.243324392871193,2.5309026684076574,468.0,424.5281382173206,539.0568287363336,114.52869051901303
09,P1,Decrease by 1,112.17671381316758,0.7772948003703188,112.0,1.1460079181391194,20,0.7452048450860097,1.0430619251819349,112.0,97.42910462046567,127.34133545424339,29.912230833777727
09,N1,Decrease by 1,166.0759214252953,-1.8034240434102198,172.0,-4.073320165876657,20,0.9307647253997837,1.9375724006253137,176.0,144.80654803332752,213.66128472601758,68.85473669269007
09,P3b,Decrease by 1,477.3483116808431,7.076430749540473,468.0,8.891755455020983,20,1.515664276222241,4.668864246888709,468.0,424.5281382173206,539.0568287363336,114.52869051901303
09,P1,Decrease by 2,nan,-0.19029547196654448,100.0,0.516277203452087,20,1.080108997445392,0.1761817301926192,112.0,97.42910462046567,127.34133545424339,29.912230833777727
09,N1,Decrease by 2,173.03982373777845,-4.892536293656863,176.0,-8.395433830663258,20,1.4512378353354,3.3712849641396883,176.0,144.80654803332752,213.66128472601758,68.85473669269007
09,P3b,Decrease by 2,480.35093285540785,5.88890691217964,476.0,8.175707047510775,20,1.6193003827707755,3.636698277130748,468.0,424.5281382173206,539.0568287363336,114.52869051901303
09,P1,Decrease by 3,nan,-0.9215287450904406,100.0,-0.2667470266371296,19,1.0205920416329861,0.9029354604960073,112.0,97.42910462046567,127.34133545424339,29.912230833777727
09,N1,Decrease by 3,169.089637246235,-3.571044599168142,164.0,-6.536995363064803,19,0.9177579306024273,3.891052836584115,176.0,144.80654803332752,213.66128472601758,68.85473669269007
09,P3b,Decrease by 3,484.3579525195857,6.099229340870535,524.0,6.769797524081787,19,1.4140424878274167,4.313328201503761,468.0,424.5281382173206,539.0568287363336,114.52869051901303
10,P1,Decrease by 1,nan,-1.8289268256536746,100.0,-1.2633200673536291,24,0.9033165959282272,2.0246797566852095,112.0,97.42910462046567,127.34133545424339,29.912230833777727
10,N1,Decrease by 1,173.28545396593572,-3.4378488101404425,168.0,-5.223162847701178,24,0.851022996794339,4.039666170115547,176.0,144.80654803332752,213.66128472601758,68.85473669269007
10,P3b,Decrease by 1,nan,-0.11569258484868028,480.0,0.5252848650509077,24,0.7067333645303734,0.16370047128814752,468.0,424.5281382173206,539.0568287363336,114.52869051901303
10,P1,Decrease by 2,nan,-1.1370508486973645,108.0,-0.8186912475366557,24,0.7921479508640692,1.4354021208501238,112.0,97.42910462046567,127.34133545424339,29.912230833777727
10,N1,Decrease by 2,175.39820617878098,-3.733458979244881,168.0,-5.094139201657046,24,0.44826940983363367,8.328605292586172,176.0,144.80654803332752,213.66128472601758,68.85473669269007
10,P3b,Decrease by 2,nan,-2.1954510515590018,536.0,-0.8002774315144727,24,0.35226560763726605,6.232374106244557,468.0,424.5281382173206,539.0568287363336,114.52869051901303
10,P1,Decrease by 3,nan,-0.3871832564285417,104.0,1.0833805083631642,14,0.9062963410475707,0.42721485113909197,112.0,97.42910462046567,127.34133545424339,29.912230833777727
10,N1,Decrease by 3,171.61913009212014,-4.879696470376864,160.0,-7.065783552174729,14,1.082431765830293,4.508086906183717,176.0,144.80654803332752,213.66128472601758,68.85473669269007
10,P3b,Decrease by 3,nan,-2.127667608862422,484.0,-1.2057993696444176,14,1.02891398326329,2.0678770465479914,468.0,424.5281382173206,539.0568287363336,114.52869051901303
11,P1,Decrease by 1,nan,-1.2693271600783702,124.0,-0.462117762567922,22,0.8139901734955242,1.5593888002695278,112.0,97.42910462046567,127.34133545424339,29.912230833777727
11,N1,Decrease by 1,188.5667031280361,-5.649506793329275,200.0,-8.077254252002977,22,0.52361237473919,10.789482957012389,176.0,144.80654803332752,213.66128472601758,68.85473669269007
11,P3b,Decrease by 1,468.73015412782325,3.3674141099408343,476.0,5.875091496005179,22,0.4397139962191194,7.658191776690174,468.0,424.5281382173206,539.0568287363336,114.52869051901303
11,P1,Decrease by 2,114.12394968610457,1.250454380830188,124.0,1.649845825063291,15,0.9616971648523542,1.3002579466085518,112.0,97.42910462046567,127.34133545424339,29.912230833777727
11,N1,Decrease by 2,193.1524336386456,-4.171783363550583,196.0,-7.9082644026373385,15,0.7536678188076318,5.535307809945644,176.0,144.80654803332752,213.66128472601758,68.85473669269007
11,P3b,Decrease by 2,465.8761893122209,2.309699561184692,452.0,4.00538804275304,15,0.3951000146012813,5.845860480454667,468.0,424.5281382173206,539.0568287363336,114.52869051901303
11,P1,Decrease by 3,118.24053509918625,0.48827767539852207,124.0,1.1079482584494793,15,0.8412141564495114,0.5804439590738484,112.0,97.42910462046567,127.34133545424339,29.912230833777727
11,N1,Decrease by 3,188.41608878609702,-5.32901472201339,196.0,-7.944212538064869,15,0.5451314842930335,9.775650234042981,176.0,144.80654803332752,213.66128472601758,68.85473669269007
11,P3b,Decrease by 3,481.0742119440876,5.379511637018706,476.0,7.0346821134182145,15,0.7134946883421301,7.539665991793844,468.0,424.5281382173206,539.0568287363336,114.52869051901303
12,P1,Decrease by 1,115.26153429843447,0.6680426018080069,124.0,1.003183075919258,18,0.3755111970638602,1.7790217895803468,112.0,97.42910462046567,127.34133545424339,29.912230833777727
12,N1,Decrease by 1,189.53210066724765,-3.3034739684222347,192.0,-4.870269922153263,18,0.43234977110011535,7.640744113305611,176.0,144.80654803332752,213.66128472601758,68.85473669269007
12,P3b,Decrease by 1,484.8683908323262,2.257709102432543,480.0,3.2380011173127157,18,0.28737995222007856,7.856181633378399,468.0,424.5281382173206,539.0568287363336,114.52869051901303
12,P1,Decrease by 2,116.03105528580569,1.890748130611882,120.0,3.0276509906336435,19,0.5951468423661144,3.176943900256396,112.0,97.42910462046567,127.34133545424339,29.912230833777727
12,N1,Decrease by 2,182.94248530953814,-3.637816085249433,180.0,-5.188797396798613,19,0.5466546327935625,6.65468811022262,176.0,144.80654803332752,213.66128472601758,68.85473669269007
12,P3b,Decrease by 2,455.80472398430726,1.3333901338551823,440.0,2.7479248871209077,19,0.4933840837970559,2.702539821701356,468.0,424.5281382173206,539.0568287363336,114.52869051901303
12,P1,Decrease by 3,118.33447898348113,1.4835800933555403,120.0,3.4227964861920497,15,0.38613484969457623,3.8421294905886323,112.0,97.42910462046567,127.34133545424339,29.912230833777727
12,N1,Decrease by 3,185.65234621956944,-2.95344958242149,184.0,-5.1136650876349705,15,0.2515877668840034,11.739241613377816,176.0,144.80654803332752,213.66128472601758,68.85473669269007
12,P3b,Decrease by 3,480.7348051396882,1.696518594821925,476.0,3.0454829908224283,15,0.5449058203728054,3.113416174672582,468.0,424.5281382173206,539.0568287363336,114.52869051901303
13,P1,Decrease by 1,116.41443049494355,3.214153926361114,124.0,5.6718823435046986,23,0.71829947366727,4.474671142317963,112.0,97.42910462046567,127.34133545424339,29.912230833777727
13,N1,Decrease by 1,203.23901660525308,-1.4451609077054253,212.0,-5.512002401616906,23,0.8040764309723184,1.7972929587774191,176.0,144.80654803332752,213.66128472601758,68.85473669269007
13,P3b,Decrease by 1,482.7495252635241,4.085485874671843,468.0,4.598706620556802,23,0.6932011479518403,5.893651340224958,468.0,424.5281382173206,539.0568287363336,114.52869051901303
13,P1,Decrease by 2,115.68941126011302,2.5174048871160926,124.0,4.3537422696629156,26,0.8727066722263047,2.8845945232595804,112.0,97.42910462046567,127.34133545424339,29.912230833777727
13,N1,Decrease by 2,203.96626023889388,-0.8271057648385903,212.0,-3.5478365093198834,26,0.6355189115745762,1.3014652275088623,176.0,144.80654803332752,213.66128472601758,68.85473669269007
13,P3b,Decrease by 2,487.56888991514734,3.7995076991762935,484.0,5.330303584166488,26,0.405065251355055,9.379989239920956,468.0,424.5281382173206,539.0568287363336,114.52869051901303
13,P1,Decrease by 3,115.70171831247855,3.1793056578217156,124.0,5.182493695762274,16,0.6847895230315062,4.642748685387583,112.0,97.42910462046567,127.34133545424339,29.912230833777727
13,N1,Decrease by 3,203.36449322824987,-1.2426943194948943,208.0,-4.753483042946072,16,0.5972472652853428,2.0807032392206612,176.0,144.80654803332752,213.66128472601758,68.85473669269007
13,P3b,Decrease by 3,484.8210770672919,4.732697446992627,492.0,5.910167239601988,16,0.6415176517709125,7.3773456333243415,468.0,424.5281382173206,539.0568287363336,114.52869051901303
14,P1,Decrease by 1,nan,-1.1180512223328753,124.0,-0.2786530397290774,31,0.5179833602339573,2.1584693798424057,112.0,97.42910462046567,127.34133545424339,29.912230833777727
14,N1,Decrease by 1,176.6771745184398,-2.5369712593359086,176.0,-3.8100474068921018,31,0.6147002120090961,4.127168349338991,176.0,144.80654803332752,213.66128472601758,68.85473669269007
14,P3b,Decrease by 1,487.3523456126432,5.999642209953342,512.0,7.084844477328782,31,0.4246625735724337,14.128022065806082,468.0,424.5281382173206,539.0568287363336,114.52869051901303
14,P1,Decrease by 2,nan,-1.899274479168792,124.0,-0.2538083069522215,24,0.3498683837343467,5.428539895193564,112.0,97.42910462046567,127.34133545424339,29.912230833777727
14,N1,Decrease by 2,177.53582226334663,-3.5670393499758815,180.0,-4.86381216853838,24,0.5713590527275,6.24307838118235,176.0,144.80654803332752,213.66128472601758,68.85473669269007
14,P3b,Decrease by 2,476.90698173085474,5.2482415803223414,456.0,6.438227788691791,24,0.8830653767532997,5.943208417499232,468.0,424.5281382173206,539.0568287363336,114.52869051901303
14,P1,Decrease by 3,nan,-2.8835908008002917,124.0,-1.0256923475637618,19,1.0627119648997747,2.7134264937651715,112.0,97.42910462046567,127.34133545424339,29.912230833777727
14,N1,Decrease by 3,184.7762585818689,-0.6236287441161992,184.0,-1.4754728252898603,19,0.7291515614213075,0.8552799954245223,176.0,144.80654803332752,213.66128472601758,68.85473669269007
14,P3b,Decrease by 3,478.47632437779845,7.921597182718322,472.0,9.525277509521786,19,0.3485658133609621,22.726259659076213,468.0,424.5281382173206,539.0568287363336,114.52869051901303
15,P1,Decrease by 1,nan,-0.6214837843531263,104.0,-0.1535702500737432,17,0.6940098781984624,0.8954970294751393,112.0,97.42910462046567,127.34133545424339,29.912230833777727
15,N1,Decrease by 1,179.44960937421013,-3.6719383551387863,180.0,-4.789144262700694,17,0.5066364676826607,7.247678738828488,176.0,144.80654803332752,213.66128472601758,68.85473669269007
15,P3b,Decrease by 1,489.40868092310967,3.119678431263742,512.0,3.957965472782483,17,0.3522045947940373,8.857574481923132,468.0,424.5281382173206,539.0568287363336,114.52869051901303
15,P1,Decrease by 2,103.42114737705951,0.17817228106022048,100.0,0.7101772562457339,14,0.638291914287051,0.2791391792252805,112.0,97.42910462046567,127.34133545424339,29.912230833777727
15,N1,Decrease by 2,180.21032019946182,-2.470683843071174,180.0,-4.256374925695539,14,0.3977986894222084,6.2108898514969315,176.0,144.80654803332752,213.66128472601758,68.85473669269007
15,P3b,Decrease by 2,491.9287050789785,1.8517408297688103,484.0,2.7058534595076194,14,0.34555166753308436,5.358795814786562,468.0,424.5281382173206,539.0568287363336,114.52869051901303
15,P1,Decrease by 3,nan,-1.9854528510349165,100.0,-0.6007892820654843,11,0.7110420720715108,2.792314166798327,112.0,97.42910462046567,127.34133545424339,29.912230833777727
15,N1,Decrease by 3,182.5421149304711,-4.513056847736829,192.0,-5.671355888270137,11,0.3282388086199427,13.749309128654419,176.0,144.80654803332752,213.66128472601758,68.85473669269007
