subject_id,component,condition,latency_frac_area_ms,mean_amplitude_roi,peak_latency_ms,peak_amplitude_roi,n_epochs,baseline_noise_uv,snr,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms
15,P3b,Decrease by 3,482.61330960813405,3.5123451244283657,460.0,4.379190714528737,11,0.2142902033619703,16.390600546938934,468.0,424.5281382173206,539.0568287363336,114.52869051901303
17,P1,Decrease by 1,112.33563504406295,4.450447231281369,116.0,4.869315939929557,28,0.4190076541307424,10.621398409807334,112.0,97.42910462046567,127.34133545424339,29.912230833777727
17,N1,Decrease by 1,170.7777901018818,-3.1601916706188633,168.0,-5.837243464785584,28,0.4680080369960705,6.752430344792128,176.0,144.80654803332752,213.66128472601758,68.85473669269007
17,P3b,Decrease by 1,475.88361200753445,5.942754592450739,452.0,7.260939819661384,28,0.4466703813360527,13.304563814316815,468.0,424.5281382173206,539.0568287363336,114.52869051901303
17,P1,Decrease by 2,112.79744234514246,4.873365753578466,116.0,5.736549226275406,26,0.4212048441223906,11.570061032257263,112.0,97.42910462046567,127.34133545424339,29.912230833777727
17,N1,Decrease by 2,175.8989454023089,-2.1037080856854744,168.0,-3.7444727647622673,26,0.32729833998402014,6.427493905982489,176.0,144.80654803332752,213.66128472601758,68.85473669269007
17,P3b,Decrease by 2,479.1979849615317,6.63544026020184,436.0,8.684905237926909,26,0.6190940735706483,10.717983814530301,468.0,424.5281382173206,539.0568287363336,114.52869051901303
17,P1,Decrease by 3,112.3309621382802,4.666229186978951,112.0,5.271280827602498,18,1.2399751364737464,3.763163510075549,112.0,97.42910462046567,127.34133545424339,29.912230833777727
17,N1,Decrease by 3,177.3648975668847,-2.3392831962220066,168.0,-3.2829235849063356,18,1.136074789813928,2.059092603054017,176.0,144.80654803332752,213.66128472601758,68.85473669269007
17,P3b,Decrease by 3,459.6015376792371,4.917079267766407,436.0,9.691324560793543,18,0.9494761605676655,5.1787285157603336,468.0,424.5281382173206,539.0568287363336,114.52869051901303
21,P1,Decrease by 1,nan,-1.4562885748711885,100.0,0.005156014604190595,26,0.286645832789226,5.080445652046211,112.0,97.42910462046567,127.34133545424339,29.912230833777727
21,N1,Decrease by 1,180.45091978194014,-5.999256938562502,180.0,-7.238632763480909,26,0.5994638010218784,10.007705099683825,176.0,144.80654803332752,213.66128472601758,68.85473669269007
21,P3b,Decrease by 1,492.18308275740765,7.334705931216013,516.0,9.870415234995424,26,0.5428789203321429,13.510758396602526,468.0,424.5281382173206,539.0568287363336,114.52869051901303
21,P1,Decrease by 2,113.8561168858923,1.3959149047880481,120.0,1.7497490495022532,22,0.6831042242325225,2.0434874434518084,112.0,97.42910462046567,127.34133545424339,29.912230833777727
21,N1,Decrease by 2,184.49125139063966,-6.76102350827376,188.0,-8.972144780141624,22,0.5692936253294925,11.876162330749187,176.0,144.80654803332752,213.66128472601758,68.85473669269007
21,P3b,Decrease by 2,486.5235766009285,6.205528604090484,496.0,7.426128339057884,22,0.3222153703151654,19.25894657980074,468.0,424.5281382173206,539.0568287363336,114.52869051901303
21,P1,Decrease by 3,107.62229917510149,1.2527891951944363,104.0,2.1309053277188688,19,0.9339246478156856,1.3414242767064009,112.0,97.42910462046567,127.34133545424339,29.912230833777727
21,N1,Decrease by 3,182.29157271986,-4.456726411733967,180.0,-7.330509141073325,19,0.9655405983864995,4.615783550874542,176.0,144.80654803332752,213.66128472601758,68.85473669269007
21,P3b,Decrease by 3,479.32346719806867,10.314573418629124,484.0,12.384632989294404,19,0.905165524341636,11.395234508220291,468.0,424.5281382173206,539.0568287363336,114.52869051901303
22,P1,Decrease by 1,nan,-1.7281095919844947,112.0,-0.9185662764369983,20,0.8857930180328631,1.950918055125584,112.0,97.42910462046567,127.34133545424339,29.912230833777727
22,N1,Decrease by 1,177.3565946093623,-2.411300357463031,176.0,-3.0858547557002693,20,0.9079638156757238,2.655722965863453,176.0,144.80654803332752,213.66128472601758,68.85473669269007
22,P3b,Decrease by 1,484.8458404698811,1.889376444660752,488.0,3.7498647330777093,20,0.6888237852532013,2.7429024448774593,468.0,424.5281382173206,539.0568287363336,114.52869051901303
22,P1,Decrease by 2,nan,-3.031416111508931,112.0,-2.3190913407358393,27,0.44935010203245446,6.74622326288019,112.0,97.42910462046567,127.34133545424339,29.912230833777727
22,N1,Decrease by 2,166.50766200184813,-1.4614803355087476,148.0,-3.187006690271601,27,0.5698004830339378,2.564898379388879,176.0,144.80654803332752,213.66128472601758,68.85473669269007
22,P3b,Decrease by 2,479.4864761528243,2.944469169984465,468.0,3.82889440665447,27,0.6524525577642472,4.512924556651672,468.0,424.5281382173206,539.0568287363336,114.52869051901303
22,P1,Decrease by 3,nan,-2.6296385372315743,100.0,-1.3518937702622207,19,1.0308982244881593,2.5508226464714197,112.0,97.42910462046567,127.34133545424339,29.912230833777727
22,N1,Decrease by 3,182.1259095914365,-4.00313307919308,192.0,-4.803777025396871,19,0.5735339711142755,6.979766292510446,176.0,144.80654803332752,213.66128472601758,68.85473669269007
22,P3b,Decrease by 3,507.0656797891928,1.595797227885446,512.0,4.141640527291775,19,0.5873776028405467,2.716816610249014,468.0,424.5281382173206,539.0568287363336,114.52869051901303
23,P1,Decrease by 1,nan,-1.0911759149640157,112.0,-0.8557299395704703,25,0.6216122483037476,1.7553964194586111,112.0,97.42910462046567,127.34133545424339,29.912230833777727
23,N1,Decrease by 1,174.9035600861363,-7.591004833805514,168.0,-9.904911693435341,25,0.6396496058987499,11.86744236813787,176.0,144.80654803332752,213.66128472601758,68.85473669269007
23,P3b,Decrease by 1,nan,-0.7260440141767025,512.0,-0.04049305885293287,25,0.7988636569815346,0.9088459686850978,468.0,424.5281382173206,539.0568287363336,114.52869051901303
23,P1,Decrease by 2,108.9314806594521,0.6417653417628627,108.0,1.0557887445215373,28,0.6678232643065551,0.9609808104382975,112.0,97.42910462046567,127.34133545424339,29.912230833777727
23,N1,Decrease by 2,175.29485288479557,-7.396005455604972,172.0,-9.59439443372487,28,0.7408120046852028,9.983646875090525,176.0,144.80654803332752,213.66128472601758,68.85473669269007
23,P3b,Decrease by 2,nan,-0.6370017715107902,468.0,0.10033469911418372,28,0.7959162358374118,0.8003377024223887,468.0,424.5281382173206,539.0568287363336,114.52869051901303
23,P1,Decrease by 3,111.33898175397582,1.5118644547259839,112.0,2.1218736283283075,22,0.5996105934965035,2.5214105139635095,112.0,97.42910462046567,127.34133545424339,29.912230833777727
23,N1,Decrease by 3,177.4840692061877,-6.760390844008765,176.0,-8.6020729891301,22,0.8835711236944764,7.65121297280692,176.0,144.80654803332752,213.66128472601758,68.85473669269007
23,P3b,Decrease by 3,486.540476618264,1.5825707961819067,476.0,2.367788978060815,22,1.1352839271078647,1.3939867890259885,468.0,424.5281382173206,539.0568287363336,114.52869051901303
25,P1,Decrease by 1,nan,-1.9689655334175684,100.0,0.48746354906577616,26,0.4456799542423424,4.417891167586429,112.0,97.42910462046567,127.34133545424339,29.912230833777727
25,N1,Decrease by 1,162.3499947375837,-3.470494064207859,152.0,-8.127413971255601,26,0.425831537159822,8.149922589940354,176.0,144.80654803332752,213.66128472601758,68.85473669269007
25,P3b,Decrease by 1,452.3586028286362,1.5647839293110053,436.0,3.7242884077919287,26,0.522983604869283,2.9920324743298883,468.0,424.5281382173206,539.0568287363336,114.52869051901303
25,P1,Decrease by 2,nan,-0.726217183436007,104.0,0.384834571525414,19,1.7267783395681304,0.42056190235605745,112.0,97.42910462046567,127.34133545424339,29.912230833777727
25,N1,Decrease by 2,162.8306167667505,-2.6082333015600647,148.0,-5.948141937111435,19,1.3849378971281052,1.8832853855531444,176.0,144.80654803332752,213.66128472601758,68.85473669269007
25,P3b,Decrease by 2,458.53181606119387,3.3471130052213716,436.0,6.195074781834695,19,0.8308562137655219,4.028510528978206,468.0,424.5281382173206,539.0568287363336,114.52869051901303
25,P1,Decrease by 3,nan,-0.9246130065136776,100.0,0.47912200911459657,18,0.165128159117475,5.5993660406272205,112.0,97.42910462046567,127.34133545424339,29.912230833777727
25,N1,Decrease by 3,166.80322555539902,-4.2517346388539705,156.0,-7.52178758319615,18,0.1630125895527565,26.082247086063024,176.0,144.80654803332752,213.66128472601758,68.85473669269007
25,P3b,Decrease by 3,454.10445443577066,1.70836188265026,436.0,3.609318449786722,18,0.24699818622578884,6.916495658347031,468.0,424.5281382173206,539.0568287363336,114.52869051901303
26,P1,Decrease by 1,106.70392852691687,0.2819586173824618,100.0,0.6206146746368439,37,0.4192661129851788,0.672505143272643,112.0,97.42910462046567,127.34133545424339,29.912230833777727
26,N1,Decrease by 1,175.48427020604402,-3.4755661819509234,172.0,-4.851723506370871,37,0.3698712891847905,9.396690912698833,176.0,144.80654803332752,213.66128472601758,68.85473669269007
26,P3b,Decrease by 1,nan,-3.336584175653145,452.0,-2.277634860536976,37,0.23195574864731425,14.384572036308438,468.0,424.5281382173206,539.0568287363336,114.52869051901303
26,P1,Decrease by 2,109.60396591892138,2.1385569987413042,104.0,2.8214568420078585,22,0.32945237384971426,6.491247805416774,112.0,97.42910462046567,127.34133545424339,29.912230833777727
26,N1,Decrease by 2,178.9137695465852,-4.379318676155359,176.0,-5.91103295028884,22,0.24809024676803812,17.652119473483282,176.0,144.80654803332752,213.66128472601758,68.85473669269007
26,P3b,Decrease by 2,nan,-3.0342048383828257,432.0,-0.9724824316692906,22,0.26310778153334424,11.532174459835556,468.0,424.5281382173206,539.0568287363336,114.52869051901303
26,P1,Decrease by 3,109.41448734141038,0.7492079243651363,104.0,1.018218062831153,19,0.3911759160649236,1.9152710931232024,112.0,97.42910462046567,127.34133545424339,29.912230833777727
26,N1,Decrease by 3,177.75925548888029,-4.564258404357901,176.0,-5.826759525735897,19,0.3188464087506928,14.314912381298644,176.0,144.80654803332752,213.66128472601758,68.85473669269007
26,P3b,Decrease by 3,nan,-4.6108818408996814,428.0,-0.8093550736317192,19,0.2493672929737047,18.490323193209985,468.0,424.5281382173206,539.0568287363336,114.52869051901303
27,P1,Decrease by 1,nan,-1.7832593947510902,124.0,-0.11254533114737945,29,0.8050330721542999,2.215138056352168,112.0,97.42910462046567,127.34133545424339,29.912230833777727
27,N1,Decrease by 1,176.1623703023606,-1.5501747715585896,180.0,-2.2423344541431107,29,0.7489329598254648,2.0698445050673833,176.0,144.80654803332752,213.66128472601758,68.85473669269007
27,P3b,Decrease by 1,495.2695077144902,6.299322166717839,536.0,9.035785850973143,29,1.339235918495294,4.703668770917881,468.0,424.5281382173206,539.0568287363336,114.52869051901303
27,P1,Decrease by 2,114.50183513633951,0.9531395359966892,124.0,1.3206057896180172,27,0.47584635047843926,2.0030405508802493,112.0,97.42910462046567,127.34133545424339,29.912230833777727
27,N1,Decrease by 2,170.87533056275885,-1.2750357629895934,160.0,-2.069092505111458,27,0.388634273344469,3.2808114220524645,176.0,144.80654803332752,213.66128472601758,68.85473669269007
27,P3b,Decrease by 2,493.71539493860246,5.333817418325701,536.0,7.571947463762904,27,0.5665569244148035,9.414442200728548,468.0,424.5281382173206,539.0568287363336,114.52869051901303
27,P1,Decrease by 3,111.3494128672553,1.2740755951569758,112.0,1.419873315161582,20,0.7239616685486131,1.7598660958268997,112.0,97.42910462046567,127.34133545424339,29.912230833777727
27,N1,Decrease by 3,161.47897354021723,-0.8895883180560341,152.0,-2.1612344939868415,20,0.7094151216549122,1.2539742823367181,176.0,144.80654803332752,213.66128472601758,68.85473669269007
27,P3b,Decrease by 3,488.5780275052356,5.493384010434469,520.0,6.899034259719622,20,0.5001649620963012,10.983144415815314,468.0,424.5281382173206,539.0568287363336,114.52869051901303
28,P1,Decrease by 1,112.11481144069033,2.389623871173286,112.0,2.7988618733219184,19,0.35405782312923095,6.74924748181902,112.0,97.42910462046567,127.34133545424339,29.912230833777727
28,N1,Decrease by 1,173.22240530681233,-2.7565898893706504,164.0,-3.7167884826028064,19,0.3069730792439532,8.979907606751318,176.0,144.80654803332752,213.66128472601758,68.85473669269007
28,P3b,Decrease by 1,511.81584228335396,1.2235914073873868,524.0,2.9897400356971033,19,0.17225693441683307,7.103292599103729,468.0,424.5281382173206,539.0568287363336,114.52869051901303
28,P1,Decrease by 2,113.94361797475419,2.290448248181362,116.0,2.9774008626663613,19,0.2115790378661225,10.825497040168283,112.0,97.42910462046567,127.34133545424339,29.912230833777727
28,N1,Decrease by 2,178.6920765912885,-3.053880784886383,184.0,-3.5366049161716977,19,0.23820383733511377,12.82045167303528,176.0,144.80654803332752,213.66128472601758,68.85473669269007
28,P3b,Decrease by 2,463.5689457770163,0.8009393932887695,452.0,1.6867248097693612,19,0.22763876145623765,3.5184666625536263,468.0,424.5281382173206,539.0568287363336,114.52869051901303
28,P1,Decrease by 3,113.25725833077696,2.329541148732638,116.0,2.762394689924175,16,0.22600440691048782,10.307503205702025,112.0,97.42910462046567,127.34133545424339,29.912230833777727
28,N1,Decrease by 3,172.15791186493456,-1.5022313917317958,168.0,-2.5447217963815,16,0.2708491491978944,5.5463766313483935,176.0,144.80654803332752,213.66128472601758,68.85473669269007
28,P3b,Decrease by 3,483.60089222496447,2.819026602736519,520.0,3.3013066263427144,16,0.423154486928018,6.6619324379657545,468.0,424.5281382173206,539.0568287363336,114.52869051901303
29,P1,Decrease by 1,118.34696028299997,0.46745247221128455,124.0,1.228860315906702,29,0.35022174959456714,1.3347328449830118,112.0,97.42910462046567,127.34133545424339,29.912230833777727
29,N1,Decrease by 1,178.93407101112183,-2.7460487329353267,176.0,-3.424345263943452,29,0.2230847327023338,12.309442693236347,176.0,144.80654803332752,213.66128472601758,68.85473669269007
29,P3b,Decrease by 1,481.883428015284,1.6685045335206967,480.0,2.406882686038523,29,0.37645543736785786,4.432143536527799,468.0,424.5281382173206,539.0568287363336,114.52869051901303
29,P1,Decrease by 2,111.88446248354109,1.15818986455557,100.0,1.3286047822054152,29,0.352907361966794,3.2818523765014205,112.0,97.42910462046567,127.34133545424339,29.912230833777727
29,N1,Decrease by 2,181.13176579519453,-2.2011641098873898,188.0,-2.718747073919093,29,0.31063238497502366,7.086074138935559,176.0,144.80654803332752,213.66128472601758,68.85473669269007
29,P3b,Decrease by 2,477.8699258992618,2.8340060157209037,476.0,3.629010748997166,29,0.38657502382260167,7.33106341867917,468.0,424.5281382173206,539.0568287363336,114.52869051901303
29,P1,Decrease by 3,114.55233845006032,1.8918382378494272,124.0,2.547402594302963,20,0.27878726879188515,6.785956353199491,112.0,97.42910462046567,127.34133545424339,29.912230833777727
29,N1,Decrease by 3,177.62382572944443,-5.12854650605393,156.0,-6.0717046876296275,20,0.292749298763852,17.518561197958338,176.0,144.80654803332752,213.66128472601758,68.85473669269007
29,P3b,Decrease by 3,476.7762950914196,2.534526355301278,480.0,3.9035602600871764,20,0.4497426809218995,5.635503284024345,468.0,424.5281382173206,539.0568287363336,114.52869051901303
31,P1,Decrease by 1,103.4960822323289,0.16019894894479458,100.0,0.7069702018799698,26,0.80779835489935,0.19831551769470368,112.0,97.42910462046567,127.34133545424339,29.912230833777727
31,N1,Decrease by 1,182.41506877318983,-3.3681018624402936,184.0,-4.323874899345429,26,0.6563735637220621,5.131379520133292,176.0,144.80654803332752,213.66128472601758,68.85473669269007
31,P3b,Decrease by 1,489.8226194623354,6.178128575502716,528.0,7.506834789951313,26,0.418514886220677,14.762028254940198,468.0,424.5281382173206,539.0568287363336,114.52869051901303
31,P1,Decrease by 2,nan,-2.015426339469148,100.0,-0.10457464449727595,31,0.7247081078811031,2.7810180644478213,112.0,97.42910462046567,127.34133545424339,29.912230833777727
31,N1,Decrease by 2,184.4772152888546,-5.24300695621368,192.0,-6.938771964168477,31,0.5174586805218752,10.132223409463196,176.0,144.80654803332752,213.66128472601758,68.85473669269007
31,P3b,Decrease by 2,483.81839610238444,5.318883900501361,472.0,5.837195367432175,31,0.4444176739976967,11.968209663346844,468.0,424.5281382173206,539.0568287363336,114.52869051901303
31,P1,Decrease by 3,104.89883106836072,0.9306306211944796,104.0,2.827848989359983,19,0.5879110739956331,1.5829445342296649,112.0,97.42910462046567,127.34133545424339,29.912230833777727
31,N1,Decrease by 3,185.61453509653788,-5.094719303484465,192.0,-7.077679202408311,19,0.45362599732433373,11.231100804484624,176.0,144.80654803332752,213.66128472601758,68.85473669269007
31,P3b,Decrease by 3,481.9552381720966,7.450373222435258,460.0,8.095708379253985,19,0.37314341710213395,19.966513895101087,468.0,424.5281382173206,539.0568287363336,114.52869051901303
32,P1,Decrease by 1,nan,-0.3751531081361822,120.0,-0.17427791445984478,27,0.2091386564629958,1.79380089018866,112.0,97.42910462046567,127.34133545424339,29.912230833777727
32,N1,Decrease by 1,173.63381165855586,-3.111890067932177,172.0,-5.038451914640223,27,0.2643479713519596,11.771946090665956,176.0,144.80654803332752,213.66128472601758,68.85473669269007
32,P3b,Decrease by 1,490.6606859014521,3.359246102685513,508.0,4.585209246567881,27,0.22269578447734814,15.084462018755476,468.0,424.5281382173206,539.0568287363336,114.52869051901303
32,P1,Decrease by 2,nan,-0.04770012678592513,112.0,0.11299717277245218,28,0.35700012444873075,0.13361375394359395,112.0,97.42910462046567,127.34133545424339,29.912230833777727
32,N1,Decrease by 2,173.21188100613315,-2.4583751656623782,172.0,-3.8868592533291575,28,0.3615380280980921,6.799769248604118,176.0,144.80654803332752,213.66128472601758,68.85473669269007
32,P3b,Decrease by 2,484.3712053883221,3.6306150634982197,496.0,4.0870033257655995,28,0.3996142289323863,9.085299773228321,468.0,424.5281382173206,539.0568287363336,114.52869051901303
32,P1,Decrease by 3,113.17899755067872,1.1618138251009416,120.0,1.3378767519558286,22,0.27679383622954173,4.197397748906026,112.0,97.42910462046567,127.34133545424339,29.912230833777727
32,N1,Decrease by 3,174.50855636042093,-2.4745092916790714,168.0,-3.5153324688700067,22,0.4013844576853472,6.164935498371703,176.0,144.80654803332752,213.66128472601758,68.85473669269007
32,P3b,Decrease by 3,462.1666728893885,3.1274954726187416,432.0,5.484425437647416,22,0.2663614735596471,11.741545918120146,468.0,424.5281382173206,539.0568287363336,114.52869051901303
33,P1,Decrease by 1,111.09399454433098,2.7977534564997626,108.0,3.2701360093352005,28,0.32265920403717696,8.670924063202623,112.0,97.42910462046567,127.34133545424339,29.912230833777727
33,N1,Decrease by 1,166.24435144440648,-1.6940971557103373,168.0,-3.189630908828693,28,0.6503868675650165,2.6047530173124005,176.0,144.80654803332752,213.66128472601758,68.85473669269007
33,P3b,Decrease by 1,465.0208011983005,0.6291640614870645,536.0,1.5646972925697722,28,0.7576521725020198,0.8304127993315921,468.0,424.5281382173206,539.0568287363336,114.52869051901303
33,P1,Decrease by 2,110.71633911327497,2.0054080897793325,108.0,2.5767474483505532,17,0.4100534098773391,4.890602154434512,112.0,97.42910462046567,127.34133545424339,29.912230833777727
33,N1,Decrease by 2,171.0113885875168,-3.2951041735180504,168.0,-5.272562669481663,17,0.3516677219634266,9.36993635674286,176.0,144.80654803332752,213.66128472601758,68.85473669269007
33,P3b,Decrease by 2,477.9230371775197,1.939920403140416,444.0,2.448447801487794,17,0.5135529527090855,3.7774496143133476,468.0,424.5281382173206,539.0568287363336,114.52869051901303
33,P1,Decrease by 3,110.79791264267126,3.3583889994357246,108.0,4.155796461416914,18,0.6543901228547097,5.132089990577941,112.0,97.42910462046567,127.34133545424339,29.912230833777727
33,N1,Decrease by 3,171.28551106061647,-2.6804378813385337,168.0,-4.380304718559299,18,0.5687979770195545,4.712460292815676,176.0,144.80654803332752,213.66128472601758,68.85473669269007
33,P3b,Decrease by 3,nan,-0.4392064194191421,536.0,1.4533244900797682,18,0.41929078484087495,1.0474983836952805,468.0,424.5281382173206,539.0568287363336,114.52869051901303
